color_name,period,absolute_freq,relative_freq,absolute_freq_threshold,relative_freq_threshold
gaudily-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
gem-green,1840,1,0.0016249905080241947,1,0.0016249905080241947
gilt-bronze,1840,1,0.0016249905080241947,1,0.0016249905080241947
gilt-copper,1840,1,0.0016249905080241947,1,0.0016249905080241947
ginger-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
glossy-brown,1840,1,0.0016249905080241947,1,0.0016249905080241947
golden-green,1840,1,0.0016249905080241947,1,0.0016249905080241947
golden-yellow,1840,1,0.0016249905080241947,1,0.0016249905080241947
gooseberry-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
gray-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
grayish-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
green-ebony,1840,1,0.0016249905080241947,1,0.0016249905080241947
green-white,1840,1,0.0016249905080241947,1,0.0016249905080241947
greenish-brown,1840,1,0.0016249905080241947,1,0.0016249905080241947
greenish-gray,1840,1,0.0016249905080241947,1,0.0016249905080241947
greenish-yellow,1840,1,0.0016249905080241947,1,0.0016249905080241947
guinea-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
hair-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
harlequin-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
hazel-brown,1840,1,0.0016249905080241947,1,0.0016249905080241947
highest-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
hoddin-gray,1840,1,0.0016249905080241947,1,0.0016249905080241947
indifferently-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
indigo-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
inky-black,1840,1,0.0016249905080241947,1,0.0016249905080241947
invisible-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
iris-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
irongray-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
jackdaw-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
kettle-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
lightning-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
lilac-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
lilly-white,1840,1,0.0016249905080241947,1,0.0016249905080241947
livid-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
mocha,1840,1,0.0016249905080241947,1,0.0016249905080241947
moon-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
motley-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
mustard-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
nacre,1840,1,0.0016249905080241947,1,0.0016249905080241947
natural-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
nature-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
navy-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
night-black,1840,1,0.0016249905080241947,1,0.0016249905080241947
ochre-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
opal-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
orange-tawny,1840,1,0.0016249905080241947,1,0.0016249905080241947
orangey,1840,1,0.0016249905080241947,1,0.0016249905080241947
paper-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
pea-greenish,1840,1,0.0016249905080241947,1,0.0016249905080241947
perdition-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
pink-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
pinker,1840,1,0.0016249905080241947,1,0.0016249905080241947
pinkest,1840,1,0.0016249905080241947,1,0.0016249905080241947
pinkish-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
plain-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
platinum,1840,1,0.0016249905080241947,1,0.0016249905080241947
pop-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
poppy-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
prettier-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
pseudo-white,1840,1,0.0016249905080241947,1,0.0016249905080241947
purple-claret,1840,1,0.0016249905080241947,1,0.0016249905080241947
rat-gray,1840,1,0.0016249905080241947,1,0.0016249905080241947
raven-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
real-silver,1840,1,0.0016249905080241947,1,0.0016249905080241947
reddish-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
reddish-gray,1840,1,0.0016249905080241947,1,0.0016249905080241947
revery-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
rhubarb-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
rich-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
rich-red,1840,1,0.0016249905080241947,1,0.0016249905080241947
richly-gilded,1840,1,0.0016249905080241947,1,0.0016249905080241947
ripe-red,1840,1,0.0016249905080241947,1,0.0016249905080241947
rose-colored-pink,1840,1,0.0016249905080241947,1,0.0016249905080241947
rose-pink,1840,1,0.0016249905080241947,1,0.0016249905080241947
ruby-red,1840,1,0.0016249905080241947,1,0.0016249905080241947
russet-brown,1840,1,0.0016249905080241947,1,0.0016249905080241947
rusty-gray,1840,1,0.0016249905080241947,1,0.0016249905080241947
salamander-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
sandy-color,1840,1,0.0016249905080241947,1,0.0016249905080241947
sapphire-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
seashell,1840,1,0.0016249905080241947,1,0.0016249905080241947
serious-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
shining-green,1840,1,0.0016249905080241947,1,0.0016249905080241947
sickly-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
silvery-white,1840,1,0.0016249905080241947,1,0.0016249905080241947
sky-bluest,1840,1,0.0016249905080241947,1,0.0016249905080241947
smart-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
smoky-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
snuffs-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
soft-blue,1840,1,0.0016249905080241947,1,0.0016249905080241947
soot-black,1840,1,0.0016249905080241947,1,0.0016249905080241947
spinach-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
spinach-green,1840,1,0.0016249905080241947,1,0.0016249905080241947
spring-green,1840,1,0.0016249905080241947,1,0.0016249905080241947
straw-color,1840,1,0.0016249905080241947,1,0.0016249905080241947
strongly-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
sulphur-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
sun-gold,1840,1,0.0016249905080241947,1,0.0016249905080241947
tan-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
tansy-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
tawdry-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
tea-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
treacle-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
ugly-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
umber-brown,1840,1,0.0016249905080241947,1,0.0016249905080241947
umber-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
velvet-black,1840,1,0.0016249905080241947,1,0.0016249905080241947
vermilion-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
vividly-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
walnut-color,1840,1,0.0016249905080241947,1,0.0016249905080241947
warm-brown,1840,1,0.0016249905080241947,1,0.0016249905080241947
wax-white,1840,1,0.0016249905080241947,1,0.0016249905080241947
whiskers-red,1840,1,0.0016249905080241947,1,0.0016249905080241947
white-bone,1840,1,0.0016249905080241947,1,0.0016249905080241947
whitened-green,1840,1,0.0016249905080241947,1,0.0016249905080241947
winter-green,1840,1,0.0016249905080241947,1,0.0016249905080241947
wood-brown,1840,1,0.0016249905080241947,1,0.0016249905080241947
wood-colored,1840,1,0.0016249905080241947,1,0.0016249905080241947
yellow-ochre,1840,1,0.0016249905080241947,1,0.0016249905080241947
yellowish-green,1840,1,0.0016249905080241947,1,0.0016249905080241947
yellowish-white,1840,1,0.0016249905080241947,1,0.0016249905080241947
white,1850,15898,25.049865745766077,1,0.00157566145085961
black,1850,12686,19.988841165605013,1,0.00157566145085961
red,1850,8131,12.81170325693949,1,0.00157566145085961
blue,1850,7691,12.11841221856126,1,0.00157566145085961
rose,1850,7082,11.158834394987757,1,0.00157566145085961
green,1850,6319,9.956604707981874,1,0.00157566145085961
gray,1850,5039,7.939758050881576,1,0.00157566145085961
golden,1850,3715,5.853582289943451,1,0.00157566145085961
brown,1850,3330,5.246952631362501,1,0.00157566145085961
gold,1850,2945,4.640322972781552,1,0.00157566145085961
silver,1850,2690,4.238529302812351,1,0.00157566145085961
yellow,1850,2431,3.8304329870397114,1,0.00157566145085961
crimson,1850,2291,3.6098403839193667,1,0.00157566145085961
scarlet,1850,1483,2.3367059316248016,1,0.00157566145085961
purple,1850,1339,2.1098106827010175,1,0.00157566145085961
rosy,1850,1226,1.9317609387538819,1,0.00157566145085961
pink,1850,1221,1.923882631499584,1,0.00157566145085961
sanguine,1850,797,1.255802176335109,1,0.00157566145085961
violet,1850,772,1.2164106400636188,1,0.00157566145085961
gilt,1850,705,1.110841322856025,1,0.00157566145085961
silvery,1850,685,1.0793280938388328,1,0.00157566145085961
shadow,1850,682,1.074601109486254,1,0.00157566145085961
gilded,1850,577,0.9091566571459949,1,0.00157566145085961
ruddy,1850,552,0.8697651208745046,1,0.00157566145085961
cream,1850,490,0.7720741109212089,1,0.00157566145085961
blacken,1850,443,0.6980180227308072,1,0.00157566145085961
redden,1850,437,0.6885640540256496,1,0.00157566145085961
livid,1850,429,0.6759587624187726,1,0.00157566145085961
azure,1850,414,0.6523238406558786,1,0.00157566145085961
brick,1850,395,0.622386273089546,1,0.00157566145085961
ivory,1850,382,0.6019026742283711,1,0.00157566145085961
snow-white,1850,317,0.49948467992249634,1,0.00157566145085961
navy,1850,316,0.49790901847163677,1,0.00157566145085961
orange,1850,309,0.4868793883156195,1,0.00157566145085961
hazel,1850,252,0.39706668561662173,1,0.00157566145085961
olive,1850,245,0.38603705546060446,1,0.00157566145085961
auburn,1850,243,0.3828857325588852,1,0.00157566145085961
coral,1850,226,0.35609948789427187,1,0.00157566145085961
dun,1850,221,0.34822118063997376,1,0.00157566145085961
flaxen,1850,206,0.32458625887707965,1,0.00157566145085961
mahogany,1850,182,0.28677038405644906,1,0.00157566145085961
copper,1850,181,0.2851947226055894,1,0.00157566145085961
whiter,1850,181,0.2851947226055894,1,0.00157566145085961
chestnut,1850,178,0.2804677382530106,1,0.00157566145085961
pearl,1850,178,0.2804677382530106,1,0.00157566145085961
emerald,1850,172,0.27101376954785295,1,0.00157566145085961
pearly,1850,167,0.26313546229355483,1,0.00157566145085961
jet,1850,165,0.2599841393918356,1,0.00157566145085961
blackest,1850,160,0.2521058321375376,1,0.00157566145085961
honey,1850,155,0.24422752488323954,1,0.00157566145085961
bronze,1850,146,0.23004657182550303,1,0.00157566145085961
rose-colored,1850,145,0.22847091037464345,1,0.00157566145085961
cherry,1850,143,0.22531958747292424,1,0.00157566145085961
ginger,1850,143,0.22531958747292424,1,0.00157566145085961
ruby,1850,142,0.2237439260220646,1,0.00157566145085961
ebony,1850,141,0.222168264571205,1,0.00157566145085961
plum,1850,141,0.222168264571205,1,0.00157566145085961
whiten,1850,139,0.21901694166948577,1,0.00157566145085961
sky-blue,1850,138,0.21744128021862616,1,0.00157566145085961
alabaster,1850,133,0.20956297296432813,1,0.00157566145085961
redder,1850,129,0.20326032716088968,1,0.00157566145085961
bone,1850,127,0.20010900425917044,1,0.00157566145085961
tawny,1850,126,0.19853334280831086,1,0.00157566145085961
lime,1850,123,0.19380635845573202,1,0.00157566145085961
peach,1850,123,0.19380635845573202,1,0.00157566145085961
rust,1850,118,0.185928051201434,1,0.00157566145085961
blacker,1850,116,0.18277672829971475,1,0.00157566145085961
claret,1850,105,0.16544445234025906,1,0.00157566145085961
amber,1850,104,0.16386879088939943,1,0.00157566145085961
jet-black,1850,104,0.16386879088939943,1,0.00157566145085961
lilac,1850,104,0.16386879088939943,1,0.00157566145085961
roseate,1850,104,0.16386879088939943,1,0.00157566145085961
fawn,1850,102,0.16071746798768022,1,0.00157566145085961
many-colored,1850,102,0.16071746798768022,1,0.00157566145085961
russet,1850,92,0.1449608534790841,1,0.00157566145085961
blood-red,1850,85,0.13393122332306684,1,0.00157566145085961
vermilion,1850,84,0.13235556187220723,1,0.00157566145085961
whitest,1850,84,0.13235556187220723,1,0.00157566145085961
iron-gray,1850,82,0.12920423897048802,1,0.00157566145085961
rubicund,1850,76,0.11975027026533036,1,0.00157566145085961
red-brick,1850,75,0.11817460881447074,1,0.00157566145085961
wheat,1850,75,0.11817460881447074,1,0.00157566145085961
coal-black,1850,67,0.10556931720759387,1,0.00157566145085961
reddish,1850,65,0.10241799430587464,1,0.00157566145085961
milky,1850,61,0.09611534850243621,1,0.00157566145085961
indigo,1850,60,0.09453968705157659,1,0.00157566145085961
bluish,1850,59,0.092964025600717,1,0.00157566145085961
strawberry,1850,59,0.092964025600717,1,0.00157566145085961
tan,1850,59,0.092964025600717,1,0.00157566145085961
milk-white,1850,58,0.09138836414985738,1,0.00157566145085961
lavender,1850,53,0.08351005689555932,1,0.00157566145085961
charcoal,1850,49,0.07720741109212088,1,0.00157566145085961
lemon,1850,48,0.07563174964126128,1,0.00157566145085961
canary,1850,47,0.07405608819040167,1,0.00157566145085961
chocolate,1850,47,0.07405608819040167,1,0.00157566145085961
yellowish,1850,47,0.07405608819040167,1,0.00157566145085961
snuff-colored,1850,46,0.07248042673954205,1,0.00157566145085961
greenish,1850,41,0.06460211948524401,1,0.00157566145085961
nut-brown,1850,41,0.06460211948524401,1,0.00157566145085961
whitish,1850,40,0.0630264580343844,1,0.00157566145085961
greenest,1850,39,0.061450796583524786,1,0.00157566145085961
salmon,1850,39,0.061450796583524786,1,0.00157566145085961
carmine,1850,38,0.05987513513266518,1,0.00157566145085961
mother-of-pearl,1850,38,0.05987513513266518,1,0.00157566145085961
rouge,1850,36,0.05672381223094596,1,0.00157566145085961
saffron,1850,36,0.05672381223094596,1,0.00157566145085961
grayish,1850,35,0.05514815078008635,1,0.00157566145085961
sapphire,1850,35,0.05514815078008635,1,0.00157566145085961
sea-green,1850,35,0.05514815078008635,1,0.00157566145085961
silver-gray,1850,35,0.05514815078008635,1,0.00157566145085961
sugar-plum,1850,34,0.053572489329226744,1,0.00157566145085961
golden-brown,1850,32,0.05042116642750752,1,0.00157566145085961
cream-colored,1850,31,0.04884550497664791,1,0.00157566145085961
mustard,1850,30,0.047269843525788294,1,0.00157566145085961
village-green,1850,30,0.047269843525788294,1,0.00157566145085961
bowling-green,1850,29,0.04569418207492869,1,0.00157566145085961
cerulean,1850,29,0.04569418207492869,1,0.00157566145085961
canary-colored,1850,27,0.04254285917320947,1,0.00157566145085961
fresh-colored,1850,27,0.04254285917320947,1,0.00157566145085961
moss-rose,1850,27,0.04254285917320947,1,0.00157566145085961
sad-colored,1850,27,0.04254285917320947,1,0.00157566145085961
bright-colored,1850,26,0.04096719772234986,1,0.00157566145085961
dark-colored,1850,26,0.04096719772234986,1,0.00157566145085961
light-colored,1850,26,0.04096719772234986,1,0.00157566145085961
pea-green,1850,26,0.04096719772234986,1,0.00157566145085961
peacock,1850,26,0.04096719772234986,1,0.00157566145085961
snowy-white,1850,26,0.04096719772234986,1,0.00157566145085961
greener,1850,25,0.03939153627149025,1,0.00157566145085961
aqua,1850,24,0.03781587482063064,1,0.00157566145085961
brownish,1850,24,0.03781587482063064,1,0.00157566145085961
maroon,1850,24,0.03781587482063064,1,0.00157566145085961
copper-colored,1850,23,0.03624021336977103,1,0.00157566145085961
opal,1850,23,0.03624021336977103,1,0.00157566145085961
purplish,1850,23,0.03624021336977103,1,0.00157566145085961
argent,1850,22,0.03466455191891142,1,0.00157566145085961
gold-colored,1850,22,0.03466455191891142,1,0.00157566145085961
teal,1850,22,0.03466455191891142,1,0.00157566145085961
cherry-colored,1850,21,0.03308889046805181,1,0.00157566145085961
dove-colored,1850,21,0.03308889046805181,1,0.00157566145085961
grayer,1850,21,0.03308889046805181,1,0.00157566145085961
green-baize,1850,21,0.03308889046805181,1,0.00157566145085961
mummy,1850,21,0.03308889046805181,1,0.00157566145085961
rose-color,1850,21,0.03308889046805181,1,0.00157566145085961
turquoise,1850,21,0.03308889046805181,1,0.00157566145085961
